point_id  latitude        longitude    height
20026304  54.856018157    6.156385215   62.4319
20026305  52.511576729    7.438822509   49.5969
20026306  51.566645208    7.589570637  307.8281
20026307  53.534471599    2.154335568  180.2464
20026308  53.487401869    3.317803384  276.2467
20026309  50.640149026    7.515320915  383.7435
20026310  53.751494099    4.040002075   78.8010
20026311  53.051820096    3.925806352  391.2552
20026312  54.764196808    3.446238939  464.4648
20026313  55.267482620    5.288363369   75.7998
20026314  50.701082593    6.485244177  413.5667
20026315  55.678725754    4.234399334  495.6795
20026316  51.765711301    4.442678033  325.9366
20026317  52.355055317    7.493896402  282.0780
20026318  55.728612038    4.773884189  382.2835
20026319  52.068618223    7.741793275  -43.6220
20026320  50.405772013    7.340939940   77.7615
20026321  53.503743910    6.931795918  408.2518
20026322  51.740332656    7.197408990   20.0393
20026323  54.945565476    6.409482987  219.3266
20026324  52.172478873    3.928920438  237.4398
20026325  52.624618584    4.713499647  174.5229
20026326  51.127818335    6.205395726  387.6149
20026327  50.630853133    2.368690491  417.8139
20026328  50.872698623    2.967122740  265.3375
20026329  53.253317694    3.867638070  370.6437
20026330  52.302028880    6.278907617  472.7393
20026331  53.581069999    5.150727055  164.3791
20026332  51.432656719    7.362779236   52.9642
20026333  50.454091544    2.204190987  163.7326
20026334  54.306487121    4.921436276  -25.0006
20026335  53.097169126    2.018160199  402.7851
20026336  53.457016706    2.994356712  443.6429
20026337  54.213854075    2.094130069  282.3461
20026338  50.390464355    2.330063316  478.0125
20026339  51.757253312    2.720694059  376.8239
20026340  54.122488695    7.894472658  381.4953
20026341  54.851027965    5.617634029  479.4265
20026342  52.733866866    7.764704030  103.6666
20026343  50.259120039    2.939967707  417.6875
20026344  52.188750197    4.564902014  386.5091
20026345  51.611767370    6.015745734  -48.9557
20026346  50.095385679    2.017098256   61.7667
20026347  54.315929377    4.503125279  439.0499
20026348  50.686302821    7.497200321  266.8744
20026349  51.050140159    7.004765179  252.4074
20026350  55.143785221    3.287393014   72.9708
20026351  50.503959896    4.304475865  421.8453
20026352  50.383400408    3.437773904  268.7020
20026353  55.589665156    7.278130238  473.2580
20026354  54.030910242    6.978159778   48.1866
20026355  51.948940529    6.829980432  303.8660
20026356  52.460340134    6.724268171   -4.2771
20026357  53.914229129    6.626817360  184.7346
20026358  55.976292354    4.188399945    6.4501
20026359  52.901314250    3.800889367   49.5435
20026360  52.590265000    4.658385531  351.2617
20026361  51.498462906    6.073495355  315.0341
20026362  51.175469499    6.292681582  436.3191
20026363  53.059551110    6.006626947  368.1785
20026364  53.401487954    3.907328019  166.4195
20026365  54.061247356    6.747454464  126.1835
20026366  51.439103608    4.220042201  132.9594
20026367  51.422684408    3.856884474  468.5896
20026368  53.917665207    7.066043573   66.3474
20026369  54.753847133    4.287513861  177.8131
20026370  50.814164252    4.801315119   52.9798
20026371  50.732678957    5.104784294  283.8524
20026372  52.179876080    7.396697116  341.4564
20026373  52.571934710    3.551749638  147.9988
20026374  55.954697951    3.974448670  -16.1471
20026375  53.193449835    4.112045484  270.6076
20026376  52.115838615    2.693362421  143.7523
20026377  53.694135549    6.569046405  342.3738
20026378  54.546031562    5.866192630  199.1022
20026379  51.804745654    6.406269177   67.8243
20026380  53.842176596    6.822973902  455.6947
20026381  54.211774453    2.718528840  344.2879
20026382  54.035570360    2.507650933   88.7788
20026383  53.014986018    6.574045814  422.2549
20026384  54.807551042    2.669327701  342.4135
20026385  51.307118218    5.249286887  155.9405
20026386  50.350798210    5.976350361  379.7023
20026387  52.187247950    6.344875339  427.1411
20026388  55.225773551    6.353327894   62.1216
20026389  53.058340449    3.056790422  124.6946
20026390  55.296654044    4.198258351  327.2284
20026391  51.078328381    7.921598714  182.7952
20026392  52.507590878    4.026835357  184.0255
20026393  50.238068946    3.392920174   66.1088
20026394  52.451501098    5.356008226  434.7238
20026395  54.299968927    4.681694859  108.7796
20026396  52.196229844    7.747070042   43.1742
20026397  51.714207905    7.166995140  217.0302
20026398  53.127846984    2.752747004  193.5420
20026399  54.702234615    6.567481730  352.3781
20026400  50.597122964    6.874268892  495.0651
20026401  52.161533586    3.605032351   97.0677
20026402  53.679106579    3.495592820   58.6898
20026403  52.316414555    6.587631360  479.0863
20026404  55.990887995    6.583950652  143.0390
20026405  52.055978471    6.833505172  479.6846
20026406  52.409986562    3.437450358  400.2024
20026407  50.500136936    7.452184407  201.7379
20026408  55.376388588    3.769835543  381.7558
20026409  54.772337455    6.520044400   23.2063
20026410  55.656886238    4.563826958  477.3406
20026411  55.620972560    7.461404791  183.9015
20026412  51.079576096    6.389590488  343.9596
20026413  50.181367393    2.695018523  368.5633
20026414  53.690343028    5.859906002  106.0843
20026415  54.538570845    2.030027602  334.3269
20026416  51.722889892    3.983397628   46.6966
20026417  53.328386768    5.526300354   11.2003
20026418  53.472647464    5.186446642  191.3765
20026419  53.873993171    5.377690802  273.3275
20026420  55.241018318    6.521901193   67.9141
20026421  51.995300781    7.671827339  408.6040
20026422  52.432032275    7.501329703  459.2597
20026423  50.247429817    7.710803618  368.5587
20026424  50.372597315    4.274129753  114.9415
20026425  50.588662602    6.237809714  188.4709
20026426  54.950649179    5.563974470  480.1635
20026427  54.181809646    5.889551887  -11.3638
20026428  51.028202021    3.119791218  291.2426
20026429  50.670149734    2.576296652  402.3332
20026430  54.317307171    3.745438594  499.7007
20026431  54.321067410    2.167292442  247.1446
20026432  55.622402183    7.267333495  253.9737
20026433  55.555120858    5.989060086  -11.3044
20026434  54.423984696    4.037109762  249.0430
20026435  51.147133572    3.786312384  393.6157
20026436  50.870175929    5.617435800  472.6258
20026437  52.568480496    5.095161044  330.6853
20026438  53.669668097    7.924466438  143.1195
20026439  50.986594528    2.091155945  -26.4928
20026440  51.807443406    2.041904949  463.1178
20026441  55.206437941    2.060703664  297.8811
20026442  55.147732046    7.476890771  253.8138
20026443  50.636615164    4.666719678  379.3225
20026444  52.558601837    6.610075347  445.4992
20026445  53.781498479    3.353916156  337.6487
20026446  51.312375882    5.873830791  263.1709
20026447  54.070018834    5.988914907   70.8119
20026448  52.545035436    4.418271829  152.9528
20026449  55.311249298    7.987926510  264.9942
20026450  52.216996557    3.075651180  280.3001
20026451  55.355751033    2.689907066  185.7615
20026452  50.678383783    2.329863647  240.8621
20026453  51.018789250    7.750620659    8.5957
20026454  50.926956389    5.563052562  453.3027
20026455  54.438681727    3.679167418  -36.9206
20026456  52.873272604    7.225749584  478.8948
20026457  52.546515930    5.129660939  216.5929
20026458  54.165782276    7.692864116  380.9816
20026459  51.672723781    3.735399860   57.6080
20026460  53.662068993    6.084748661  391.1601
20026461  55.751375521    5.459763437  -32.0967
20026462  55.990404113    4.369171399  307.9762
20026463  55.734603280    7.455180574  302.3185
20026464  52.332891764    6.980624503  485.8509
20026465  52.139383724    6.268117547  295.0502
20026466  54.434792283    5.663889636  493.4107
20026467  52.109947940    3.986787179  328.6437
20026468  51.800092453    6.894256214  331.1984
20026469  50.482017487    3.306372889  269.2794
20026470  50.886141071    3.848273775  404.7875
20026471  55.040259256    4.430883320  322.9447
20026472  51.021629667    5.369004454  290.0848
20026473  54.879397370    2.156343072   38.8759
20026474  53.196213915    4.621691140  141.2392
20026475  54.710743504    2.049004195   -5.7866
20026476  54.347444060    5.714551930   19.8452
20026477  50.480762450    3.771616958  -30.0227
20026478  55.749986679    5.701318396  396.4066
20026479  52.755892490    4.238089724  444.4494
20026480  53.376114583    2.493780505  496.2964
20026481  55.373729037    7.812299385  407.8555
20026482  51.498756410    3.217935256   45.5518
20026483  55.739036095    5.009859598  332.5941
20026484  50.630433667    6.020972857  113.9546
20026485  55.583711485    6.194830271  182.9336
20026486  53.149032854    6.239052054    5.5007
20026487  52.282791921    4.364408086  432.1235
20026488  55.872494062    7.343038307  356.9141
20026489  50.495233678    2.823296642  184.4629
20026490  54.187180176    3.247848739  341.2142
20026491  53.067978865    3.389784254    4.4487
20026492  51.571570644    7.125478975   69.5590
20026493  52.308785526    4.751732802  121.2855
20026494  52.283728476    3.492683992  400.0518
20026495  52.992854551    2.904209061  317.4505
20026496  54.758676375    2.244219459  411.9139
20026497  51.571063457    7.471552524   66.3134
20026498  54.053545126    7.783548781  264.2411
20026499  51.928533542    3.594729475  271.7145
20026500  52.216299467    6.371133008  106.1264
20026501  54.393041185    6.565862226  496.2188
20026502  50.603612601    7.664357518  237.5972
20026503  53.296061889    6.867847503   67.8036
20026504  54.245005913    6.851202108   -7.6050
20026505  54.948308379    5.587312966  420.1818
20026506  51.738357184    7.413494987  449.4851
20026507  52.867848728    2.471938619  -36.6554
20026508  51.215556986    2.215172645   24.3782
20026509  51.716342123    6.752727787  391.3503
20026510  53.531136519    4.552736346  450.0151
20026511  54.225275489    3.656860030   14.3986
20026512  53.165458204    5.744066147  266.2270
20026513  54.055447936    3.733486035  470.8137
20026514  50.685377084    4.538587783  437.4749
20026515  51.172114068    5.775547050  462.6971
20026516  50.341112936    7.789386643  466.9706
20026517  55.017525961    4.826088994  322.2498
20026518  55.068861367    6.803141934   28.8485
20026519  51.146474274    7.672691719  414.5947
20026520  52.400095155    7.182930249  428.1147
20026521  55.515801075    2.276440728  412.1818
20026522  54.920125230    3.027347990  282.8591
20026523  50.597321281    4.888709141   37.9815
20026524  54.578264934    4.638757580   25.3678
20026525  54.345340044    6.949328707  234.2999
20026526  54.409630915    5.811583779   74.6900
20026527  55.584663881    2.929936823  363.8966
20026528  55.014272951    7.191998696  100.4459
20026529  52.076020076    3.486348010  438.8685
20026530  54.193580914    4.432808016   -0.0555
20026531  51.879863402    5.262783630  454.0001
20026532  52.387619992    3.066029239  161.6747
20026533  54.970412267    2.200013900  447.8917
20026534  54.466723001    5.044897742  339.4129
20026535  51.651134752    3.321953172  104.8497
20026536  53.341166947    2.161642573  -12.2635
20026537  52.933983396    7.128904365  186.4898
20026538  52.695866807    2.859371890  -21.4233
20026539  51.450239032    6.245180109  310.0725
20026540  51.494914574    5.660900371  133.2949
20026541  55.224566143    4.523800062   47.8960
20026542  52.776536761    7.194425907   19.1922
20026543  54.867160636    3.525547404  416.1637
20026544  55.281947030    6.854796284   43.9332
20026545  55.867655999    6.494198034  280.9388
20026546  55.869614133    7.545983918  -22.8485
20026547  53.182845133    2.498540660  388.0475
20026548  54.064996174    4.802931693  317.5072
20026549  53.518837545    3.401786411  193.3270
20026550  52.478738026    5.190286337  162.0273
20026551  51.193533729    6.571921012  295.5744
20026552  51.806258210    3.464591464  170.5348
20026553  55.385428039    4.319557719  209.6702
20026554  53.069867906    5.317486223  206.2382
20026555  54.431164013    4.487185825  275.9999
20026556  53.991293556    5.597793220  137.9887
20026557  51.758719437    4.883440991  341.8528
20026558  53.294840198    6.291064833  443.1962
20026559  55.817637388    6.356765940  271.0820
20026560  53.999339250    5.364859695  321.5629
20026561  54.219462338    4.368135803  -36.6478
20026562  52.293650434    2.674626498   26.0874
20026563  51.818288626    6.656960673  306.8023
20026564  51.143565246    2.008942685  233.2935
20026565  52.447356998    6.904722363  364.7080
20026566  53.022205579    3.391708199  296.6696
20026567  50.491060412    4.566522726   50.9279
20026568  51.505084123    3.041398818   59.5659
20026569  53.222205558    4.540280919   -8.0999
20026570  54.112569305    2.949011782   51.2167
20026571  54.944172437    6.370991646  234.2632
20026572  53.809247850    4.964265826  217.6092
20026573  53.934338694    2.009213886  458.1513
20026574  52.921918091    2.382434588  411.3290
20026575  55.192532943    4.583174974   25.6144
20026576  50.474300473    5.567492875  404.5018
20026577  52.730379353    2.727888702  246.4110
20026578  51.335366450    3.496862435   19.7237
